user_id,restriction_time,reason,risk_score
1258.0,2025-02-11,auto_flagged,0.694
1275.0,2025-01-20,auto_flagged,0.682
1317.0,2025-02-07,auto_flagged,0.6699999999999999
1387.0,2025-03-01,auto_flagged,0.628
1413.0,2025-01-21,auto_flagged,0.994
1417.0,2025-01-19,auto_flagged,0.646
1421.0,2025-01-27,auto_flagged,0.62
1443.0,2025-02-14,auto_flagged,0.798
1445.0,2025-01-21,auto_flagged,0.682
1452.0,2025-02-06,auto_flagged,0.604
1470.0,2025-01-22,auto_flagged,0.688
1481.0,2025-02-28,auto_flagged,0.614
1497.0,2025-01-31,auto_flagged,0.632
1498.0,2025-01-03,auto_flagged,0.7
1509.0,2025-02-07,auto_flagged,0.616
1529.0,2025-01-25,auto_flagged,0.748
1569.0,2025-02-21,auto_flagged,0.9420000000000001
1586.0,2025-01-06,auto_flagged,0.786
1614.0,2025-02-06,auto_flagged,0.6719999999999999
1621.0,2025-02-09,auto_flagged,0.928
1625.0,2025-01-09,auto_flagged,0.75
1639.0,2025-01-14,auto_flagged,0.656
1669.0,2025-02-04,auto_flagged,0.632
1671.0,2025-01-31,auto_flagged,0.768
1672.0,2025-02-18,auto_flagged,0.662
1675.0,2025-01-10,auto_flagged,0.988
1695.0,2025-01-05,auto_flagged,0.646
1729.0,2025-01-27,auto_flagged,0.678
1747.0,2025-01-27,auto_flagged,0.638
1756.0,2025-01-13,auto_flagged,0.698
1764.0,2025-02-21,auto_flagged,0.69
1771.0,2025-02-07,auto_flagged,0.612
1796.0,2025-02-09,auto_flagged,0.684
1815.0,2025-02-25,auto_flagged,0.662
1863.0,2025-02-22,auto_flagged,0.648
1864.0,2025-01-04,auto_flagged,0.606
1880.0,2025-01-13,auto_flagged,0.686
1898.0,2025-01-31,auto_flagged,0.61
1908.0,2025-01-08,auto_flagged,0.786
1910.0,2025-01-24,auto_flagged,0.606
1919.0,2025-02-01,auto_flagged,0.638
1932.0,2025-02-10,auto_flagged,0.602
1937.0,2025-01-18,auto_flagged,0.732
1954.0,2025-02-02,auto_flagged,0.67
1955.0,2025-01-05,auto_flagged,0.6619999999999999
1971.0,2025-02-26,auto_flagged,0.6699999999999999
1972.0,2025-02-12,auto_flagged,0.6779999999999999
1982.0,2025-01-24,auto_flagged,0.69
1983.0,2025-01-25,auto_flagged,0.612
2008.0,2025-02-18,auto_flagged,0.63
2010.0,2025-02-18,auto_flagged,0.744
2017.0,2025-02-17,auto_flagged,0.644
2033.0,2025-02-13,auto_flagged,0.604
2079.0,2025-01-08,auto_flagged,0.638
2082.0,2025-02-02,auto_flagged,0.674
2086.0,2025-02-22,auto_flagged,0.656
2106.0,2025-02-22,auto_flagged,0.698
2129.0,2025-02-15,auto_flagged,0.61
2165.0,2025-02-03,auto_flagged,0.612
2191.0,2025-01-24,auto_flagged,0.618
2197.0,2025-02-17,auto_flagged,0.61
2205.0,2025-02-15,auto_flagged,0.626
2223.0,2025-02-02,auto_flagged,0.748
2224.0,2025-03-01,auto_flagged,0.748
2228.0,2025-02-28,auto_flagged,0.768
2238.0,2025-02-22,auto_flagged,0.716
2239.0,2025-01-30,auto_flagged,0.874
2263.0,2025-01-16,auto_flagged,0.6699999999999999
2269.0,2025-01-26,auto_flagged,0.708
2273.0,2025-02-06,auto_flagged,0.674
2277.0,2025-02-04,auto_flagged,0.65
2304.0,2025-01-09,auto_flagged,0.602
2351.0,2025-01-03,auto_flagged,0.688
2359.0,2025-02-24,auto_flagged,0.8660000000000001
2366.0,2025-01-16,auto_flagged,0.6719999999999999
2367.0,2025-02-16,auto_flagged,0.612
2381.0,2025-02-03,auto_flagged,0.72
2403.0,2025-01-16,auto_flagged,0.644
2411.0,2025-02-09,auto_flagged,0.674
2414.0,2025-02-11,auto_flagged,0.91
2441.0,2025-01-12,auto_flagged,0.614
2451.0,2025-02-22,auto_flagged,0.678
2453.0,2025-02-24,auto_flagged,0.646
2457.0,2025-01-16,auto_flagged,0.71
2464.0,2025-02-19,auto_flagged,0.794
2474.0,2025-01-30,auto_flagged,0.622
2492.0,2025-01-02,auto_flagged,0.6639999999999999
2494.0,2025-02-10,auto_flagged,0.672
2498.0,2025-02-09,auto_flagged,0.618
2508.0,2025-01-29,auto_flagged,0.934
2509.0,2025-01-30,auto_flagged,0.662
2537.0,2025-01-26,auto_flagged,0.9700000000000001
2538.0,2025-01-21,auto_flagged,0.692
2568.0,2025-02-19,auto_flagged,0.758
2569.0,2025-02-06,auto_flagged,0.618
2572.0,2025-01-31,auto_flagged,0.652
2576.0,2025-01-15,auto_flagged,0.724
2585.0,2025-02-05,auto_flagged,0.636
2618.0,2025-02-11,auto_flagged,0.6719999999999999
2634.0,2025-02-02,auto_flagged,0.714
2678.0,2025-01-03,auto_flagged,0.74
2718.0,2025-02-26,auto_flagged,0.616
2739.0,2025-03-01,auto_flagged,0.646
2753.0,2025-01-27,auto_flagged,0.774
2761.0,2025-01-20,auto_flagged,0.684
2765.0,2025-03-01,auto_flagged,0.602
2785.0,2025-02-18,auto_flagged,0.666
2825.0,2025-01-11,auto_flagged,0.794
2826.0,2025-01-09,auto_flagged,0.6579999999999999
2827.0,2025-03-01,auto_flagged,0.65
2855.0,2025-02-16,auto_flagged,0.634
2857.0,2025-01-11,auto_flagged,0.682
2862.0,2025-02-25,auto_flagged,0.602
2894.0,2025-02-25,auto_flagged,0.772
2899.0,2025-02-19,auto_flagged,0.672
2906.0,2025-01-05,auto_flagged,0.656
2926.0,2025-01-25,auto_flagged,0.666
2935.0,2025-01-17,auto_flagged,0.688
2941.0,2025-01-26,auto_flagged,0.662
2958.0,2025-01-13,auto_flagged,0.724
2971.0,2025-01-04,auto_flagged,0.608
2972.0,2025-02-28,auto_flagged,0.624
3029.0,2025-02-04,auto_flagged,0.616
3053.0,2025-02-16,auto_flagged,0.906
3086.0,2025-01-05,auto_flagged,0.682
3088.0,2025-02-24,auto_flagged,0.614
3109.0,2025-02-17,auto_flagged,0.994
3110.0,2025-02-16,auto_flagged,0.664
3116.0,2025-01-09,auto_flagged,0.656
3130.0,2025-01-22,auto_flagged,0.804
3157.0,2025-02-24,auto_flagged,0.648
3161.0,2025-01-23,auto_flagged,0.608
3163.0,2025-01-25,auto_flagged,0.8400000000000001
3189.0,2025-01-24,auto_flagged,0.726
3210.0,2025-02-05,auto_flagged,0.9380000000000001
3212.0,2025-02-16,auto_flagged,0.612
3219.0,2025-01-25,auto_flagged,0.686
3248.0,2025-02-21,auto_flagged,0.608
3253.0,2025-01-28,auto_flagged,0.61
3254.0,2025-02-23,auto_flagged,0.73
3263.0,2025-01-04,auto_flagged,0.756
3264.0,2025-02-24,auto_flagged,0.67
3276.0,2025-02-21,auto_flagged,0.66
3281.0,2025-02-18,auto_flagged,0.654
3317.0,2025-02-06,auto_flagged,0.8440000000000001
3340.0,2025-02-02,auto_flagged,0.662
3357.0,2025-02-15,auto_flagged,0.9660000000000001
3359.0,2025-01-04,auto_flagged,0.618
3365.0,2025-01-22,auto_flagged,0.716
3369.0,2025-02-10,auto_flagged,0.692
3372.0,2025-01-10,auto_flagged,0.9860000000000001
3373.0,2025-02-17,auto_flagged,0.654
3390.0,2025-01-28,auto_flagged,0.612
3393.0,2025-01-19,auto_flagged,0.628
3394.0,2025-02-14,auto_flagged,0.904
3402.0,2025-02-08,auto_flagged,0.632
3403.0,2025-01-18,auto_flagged,0.604
3406.0,2025-01-23,auto_flagged,0.692
3419.0,2025-01-09,auto_flagged,0.636
3426.0,2025-02-17,auto_flagged,0.648
3470.0,2025-01-15,auto_flagged,0.668
3493.0,2025-02-02,auto_flagged,0.614
3497.0,2025-01-12,auto_flagged,0.6619999999999999
3506.0,2025-01-13,auto_flagged,0.716
3517.0,2025-01-17,auto_flagged,0.676
3522.0,2025-01-12,auto_flagged,0.922
3533.0,2025-02-22,auto_flagged,0.65
3535.0,2025-02-24,auto_flagged,0.62
3557.0,2025-01-30,auto_flagged,0.78
3560.0,2025-01-05,auto_flagged,0.642
3564.0,2025-01-14,auto_flagged,0.65
3574.0,2025-02-17,auto_flagged,0.806
3587.0,2025-01-10,auto_flagged,0.616
3594.0,2025-03-01,auto_flagged,0.612
3597.0,2025-01-13,auto_flagged,0.658
3602.0,2025-01-18,auto_flagged,0.628
3607.0,2025-02-24,auto_flagged,0.698
3635.0,2025-02-10,auto_flagged,0.6679999999999999
3663.0,2025-01-10,auto_flagged,0.696
3670.0,2025-01-17,auto_flagged,0.684
3672.0,2025-02-02,auto_flagged,0.918
3679.0,2025-01-14,auto_flagged,0.706
3694.0,2025-01-13,auto_flagged,0.998
3734.0,2025-01-15,auto_flagged,0.666
3757.0,2025-02-09,auto_flagged,0.646
3781.0,2025-01-28,auto_flagged,0.68
3802.0,2025-02-20,auto_flagged,0.634
3826.0,2025-02-25,auto_flagged,0.65
3828.0,2025-02-09,auto_flagged,0.686
3832.0,2025-01-21,auto_flagged,0.62
3848.0,2025-02-12,auto_flagged,0.744
3857.0,2025-02-25,auto_flagged,0.654
3861.0,2025-02-04,auto_flagged,0.722
3869.0,2025-01-18,auto_flagged,0.988
3876.0,2025-02-26,auto_flagged,0.678
3881.0,2025-02-19,auto_flagged,0.9680000000000001
3889.0,2025-01-07,auto_flagged,0.636
3894.0,2025-02-23,auto_flagged,0.692
3896.0,2025-01-06,auto_flagged,0.614
3930.0,2025-02-14,auto_flagged,0.6639999999999999
3937.0,2025-01-07,auto_flagged,0.688
3957.0,2025-01-13,auto_flagged,0.652
3968.0,2025-01-26,auto_flagged,0.6679999999999999
3982.0,2025-01-06,auto_flagged,0.666
3983.0,2025-02-24,auto_flagged,0.756
4000.0,2025-02-27,auto_flagged,0.66
4002.0,2025-01-19,auto_flagged,0.624
4005.0,2025-02-02,auto_flagged,0.602
4024.0,2025-02-10,auto_flagged,0.648
4028.0,2025-01-23,auto_flagged,0.664
4034.0,2025-02-07,auto_flagged,0.606
4042.0,2025-01-19,auto_flagged,0.632
4056.0,2025-02-01,auto_flagged,0.726
4058.0,2025-01-24,auto_flagged,0.606
4079.0,2025-02-25,auto_flagged,0.768
4081.0,2025-01-16,auto_flagged,0.68
4082.0,2025-02-18,auto_flagged,0.616
4097.0,2025-02-25,auto_flagged,0.602
4101.0,2025-01-12,auto_flagged,0.636
4102.0,2025-01-04,auto_flagged,0.608
4106.0,2025-01-18,auto_flagged,0.6659999999999999
4120.0,2025-01-24,auto_flagged,0.644
4131.0,2025-02-27,auto_flagged,0.642
4135.0,2025-01-23,auto_flagged,0.698
4158.0,2025-01-17,auto_flagged,0.674
4169.0,2025-01-07,auto_flagged,0.684
4184.0,2025-02-01,auto_flagged,0.698
4191.0,2025-01-11,auto_flagged,0.636
4198.0,2025-01-25,auto_flagged,0.67
4206.0,2025-02-16,auto_flagged,0.61
4216.0,2025-02-19,auto_flagged,0.914
4225.0,2025-02-20,auto_flagged,0.604
4227.0,2025-02-07,auto_flagged,0.614
4260.0,2025-01-17,auto_flagged,0.652
4287.0,2025-02-11,auto_flagged,0.73
4321.0,2025-01-26,auto_flagged,0.68
4329.0,2025-02-16,auto_flagged,0.93
4373.0,2025-01-18,auto_flagged,0.612
4382.0,2025-01-31,auto_flagged,0.678
4396.0,2025-01-20,auto_flagged,0.6679999999999999
4397.0,2025-01-19,auto_flagged,0.648
4425.0,2025-02-22,auto_flagged,0.68
4442.0,2025-01-11,auto_flagged,0.672
4444.0,2025-01-12,auto_flagged,0.692
4446.0,2025-01-03,auto_flagged,0.646
4452.0,2025-02-20,auto_flagged,0.69
4464.0,2025-01-29,auto_flagged,0.634
4468.0,2025-01-23,auto_flagged,0.634
4486.0,2025-02-17,auto_flagged,0.69
4508.0,2025-01-02,auto_flagged,0.696
4510.0,2025-01-09,auto_flagged,0.698
4530.0,2025-01-14,auto_flagged,0.716
4545.0,2025-01-30,auto_flagged,0.604
4570.0,2025-01-31,auto_flagged,0.8180000000000001
4585.0,2025-01-16,auto_flagged,0.666
4612.0,2025-01-21,auto_flagged,0.654
4618.0,2025-01-17,auto_flagged,0.662
4627.0,2025-03-01,auto_flagged,0.64
4640.0,2025-01-03,auto_flagged,0.916
4641.0,2025-02-01,auto_flagged,0.618
4663.0,2025-01-25,auto_flagged,0.8160000000000001
4666.0,2025-01-31,auto_flagged,0.656
4681.0,2025-02-07,auto_flagged,0.634
4684.0,2025-02-18,auto_flagged,0.8180000000000001
4691.0,2025-02-15,auto_flagged,0.93
4712.0,2025-01-06,auto_flagged,0.614
4722.0,2025-01-07,auto_flagged,0.688
4726.0,2025-01-31,auto_flagged,0.694
4752.0,2025-02-18,auto_flagged,0.698
4774.0,2025-01-22,auto_flagged,0.648
4775.0,2025-02-02,auto_flagged,0.612
4795.0,2025-01-22,auto_flagged,0.666
4798.0,2025-02-06,auto_flagged,0.62
4815.0,2025-02-19,auto_flagged,0.762
4816.0,2025-01-25,auto_flagged,0.664
4818.0,2025-01-30,auto_flagged,0.6699999999999999
4828.0,2025-01-05,auto_flagged,0.678
4841.0,2025-01-20,auto_flagged,0.678
4843.0,2025-02-20,auto_flagged,0.8660000000000001
4845.0,2025-01-22,auto_flagged,0.706
4852.0,2025-01-05,auto_flagged,0.634
4867.0,2025-02-16,auto_flagged,0.8300000000000001
4881.0,2025-02-23,auto_flagged,0.614
4885.0,2025-01-08,auto_flagged,0.794
4891.0,2025-03-01,auto_flagged,0.69
4897.0,2025-02-15,auto_flagged,0.696
4901.0,2025-01-23,auto_flagged,0.662
4902.0,2025-02-03,auto_flagged,0.9760000000000001
4952.0,2025-01-29,auto_flagged,0.668
4965.0,2025-01-10,auto_flagged,0.636
4977.0,2025-01-25,auto_flagged,0.672
