user_id,ip_mismatch_flag,rapid_activity_flag,incomplete_profile_flag,bot_score
2221,1,0,0,0.93
2222,0,0,1,0.57
2223,1,1,0,0.74
2224,1,1,0,0.74
2225,1,0,1,0.4
2226,0,0,0,0.54
2227,0,0,0,0.39
2228,1,1,0,0.84
2229,1,0,0,0.15
2230,1,0,0,0.17
2231,0,0,0,0.26
2232,0,0,0,0.61
2233,0,0,1,0.86
2234,0,0,0,0.14
2235,1,0,0,0.35
2236,1,0,0,0.7
2237,0,1,0,0.1
2238,1,1,0,0.58
2239,1,1,1,0.37
2240,0,0,0,0.24
2241,0,0,0,0.12
2242,0,1,0,0.27
2243,0,1,0,0.98
2244,0,0,1,0.68
2245,0,0,1,0.86
2246,0,0,1,0.2
2247,0,0,0,0.88
2248,0,0,0,0.81
2249,0,0,0,0.43
2250,0,0,1,0.44
2251,0,0,0,0.8
2252,0,0,0,0.03
2253,1,0,0,0.47
2254,0,1,1,0.07
2255,0,0,0,0.29
2256,1,0,0,0.18
2257,0,0,1,0.93
2258,0,0,0,0.07
2259,0,1,0,0.01
2260,0,0,0,0.82
2261,0,0,1,0.6
2262,1,0,0,0.2
2263,1,1,0,0.35
2264,0,0,0,0.26
2265,0,0,0,0.76
2266,0,0,0,0.54
2267,0,0,0,0.95
2268,0,0,0,0.97
2269,1,1,0,0.54
2270,0,0,0,0.47
2271,1,0,0,0.64
2272,0,0,0,0.8
2273,1,0,1,0.87
2274,0,0,1,0.29
2275,0,0,0,0.65
2276,0,0,1,0.4
2277,1,0,1,0.75
2278,0,0,0,0.63
2279,0,0,0,0.11
2280,0,0,0,0.52
2281,0,0,0,0.12
2282,0,0,1,0.41
2283,0,0,0,0.06
2284,0,0,0,0.78
2285,0,0,1,0.53
2286,0,0,1,0.36
2287,0,0,0,0.84
2288,0,0,0,0.89
2289,0,0,0,0.12
2290,0,0,0,0.91
2291,0,0,0,0.16
2292,0,1,0,0.78
2293,0,0,0,0.81
2294,0,1,0,0.92
2295,0,0,0,0.45
2296,0,0,0,0.46
2297,0,1,0,0.98
2298,1,0,0,0.09
2299,0,0,1,0.83
2300,1,0,1,0.15
2301,0,0,0,0.27
2302,0,0,1,0.33
2303,0,0,0,0.06
2304,1,0,1,0.51
2305,0,0,1,0.68
2306,0,0,0,0.87
2307,0,0,0,0.8
2308,0,0,0,0.7
2309,0,0,1,0.35
2310,0,0,0,0.68
2311,0,0,0,0.5
2312,0,0,0,0.73
2313,0,0,0,0.59
2314,0,0,0,0.5
2315,1,0,0,0.84
2316,0,0,0,0.9
2317,0,0,1,0.04
2318,0,1,0,0.79
2319,1,0,0,0.23
2320,0,0,0,0.66
2321,0,0,0,0.86
2322,0,0,0,0.69
2323,0,0,0,0.78
2324,0,1,0,0.48
2325,0,0,0,0.8
2326,0,0,0,0.52
2327,0,0,0,0.08
2328,0,0,1,0.44
2329,1,0,0,0.39
2330,0,1,0,0.01
2331,0,0,0,0.58
2332,0,0,0,0.67
2333,0,0,1,0.91
2334,0,0,0,0.06
2335,0,0,0,0.0
2336,0,1,0,0.08
2337,0,0,1,0.49
2338,0,0,1,0.14
2339,0,0,0,0.54
2340,0,0,0,0.63
2341,0,0,0,0.27
2342,1,0,0,0.97
2343,0,1,0,0.08
2344,0,1,0,0.29
2345,1,0,0,0.44
2346,0,1,1,0.09
2347,0,1,0,0.61
2348,0,1,0,0.82
2349,0,0,0,0.26
2350,0,0,0,0.69
2351,1,1,0,0.44
2352,0,0,0,0.03
2353,0,0,0,0.58
2354,0,0,0,0.47
2355,0,0,0,0.11
2356,0,0,0,0.27
2357,0,0,0,0.84
2358,0,0,0,0.18
2359,1,1,1,0.33
2360,0,0,1,0.24
2361,1,0,0,0.27
2362,0,1,0,0.17
2363,0,0,1,0.97
2364,0,0,0,0.6
2365,0,1,0,0.08
2366,1,1,0,0.36
2367,1,0,1,0.56
2368,0,0,0,0.92
2369,0,0,0,0.61
2370,0,0,0,0.14
2371,0,0,0,0.36
2372,0,0,0,0.48
2373,0,0,0,0.84
2374,0,0,1,0.06
2375,0,0,0,0.39
2376,0,0,0,0.7
2377,0,0,0,0.45
2378,0,0,1,0.49
2379,0,0,1,0.5
2380,1,0,0,0.37
2381,1,1,0,0.6
2382,0,0,0,0.39
2383,0,0,0,0.48
2384,1,0,0,0.69
2385,0,0,1,0.48
2386,0,0,1,0.16
2387,0,0,1,0.11
2388,0,0,0,0.89
2389,0,0,0,0.28
2390,0,0,0,0.33
2391,0,0,1,0.39
2392,0,0,0,0.87
2393,0,0,0,0.98
2394,0,0,1,0.55
2395,0,0,0,0.52
2396,0,0,0,0.3
2397,1,0,0,0.65
2398,0,1,0,0.4
2399,0,0,0,0.41
2400,0,0,0,0.3
2401,0,0,0,0.95
2402,0,0,0,0.54
2403,0,1,1,0.72
2404,0,0,0,0.49
2405,0,0,1,0.76
2406,0,0,0,0.23
2407,0,0,0,0.54
2408,0,0,0,0.49
2409,0,0,0,0.7
2410,0,0,1,0.83
2411,0,1,1,0.87
2412,0,1,0,0.21
2413,0,0,0,0.88
2414,1,1,1,0.55
2415,0,1,0,0.81
2416,0,1,0,0.16
2417,0,0,0,0.01
2418,0,0,1,0.25
2419,0,0,0,0.18
2420,0,0,0,0.86
2421,0,0,0,0.42
2422,0,0,0,0.21
2423,0,0,1,0.89
2424,1,0,0,0.37
2425,1,0,0,0.25
2426,0,0,0,0.76
2427,0,0,0,0.7
2428,0,0,1,0.6
2429,0,1,0,0.58
2430,0,0,0,0.85
2431,0,0,0,0.37
2432,0,0,0,0.83
2433,0,0,1,0.49
2434,0,0,0,0.78
2435,0,0,0,0.31
2436,0,0,0,0.66
2437,0,1,0,0.35
2438,0,0,0,0.98
2439,0,0,0,0.74
2440,0,0,0,0.21
2441,1,0,1,0.57
2442,0,0,1,0.79
2443,0,0,1,0.12
2444,0,0,0,0.75
2445,0,0,0,0.83
2446,0,1,0,0.74
2447,0,0,0,0.27
2448,0,1,1,0.04
2449,0,0,1,0.46
2450,0,0,0,0.13
2451,0,1,1,0.89
2452,0,1,1,0.33
2453,1,0,1,0.73
2454,0,1,0,1.0
2455,1,0,0,0.45
2456,0,0,0,0.41
2457,1,1,0,0.55
2458,1,0,0,0.72
2459,0,0,1,0.58
2460,0,0,1,0.46
2461,0,0,0,0.81
2462,0,1,0,0.06
2463,0,0,0,0.53
2464,1,1,0,0.97
2465,0,0,0,0.43
2466,0,0,0,0.98
2467,0,0,1,0.02
2468,0,0,1,0.12
2469,0,0,0,0.48
2470,0,0,0,0.75
2471,1,0,0,0.49
2472,0,1,1,0.21
2473,0,0,0,0.24
2474,0,1,1,0.61
2475,1,0,0,0.82
2476,0,0,1,0.95
2477,1,0,0,0.54
2478,0,0,0,0.24
2479,1,0,0,0.6
2480,1,0,0,0.24
2481,0,0,0,0.3
2482,0,0,0,0.1
2483,0,1,0,0.08
2484,0,0,1,0.73
2485,0,1,0,0.37
2486,0,0,0,0.1
2487,0,0,0,0.73
2488,0,0,0,0.24
2489,0,0,0,0.46
2490,0,0,0,0.4
2491,0,0,0,0.23
2492,1,1,0,0.32
2493,0,0,0,0.07
2494,0,1,1,0.86
2495,0,0,1,0.78
2496,0,1,1,0.12
2497,0,0,1,0.0
2498,0,1,1,0.59
2499,0,0,1,0.89
2500,0,0,0,0.78
2501,0,0,1,0.17
2502,0,0,1,0.8
2503,0,0,0,0.15
2504,0,1,1,0.48
2505,0,1,0,0.73
2506,0,0,1,0.63
2507,0,0,1,0.07
2508,1,1,1,0.67
2509,0,1,1,0.81
2510,0,0,1,0.7
2511,0,0,0,0.89
2512,0,0,1,0.93
2513,0,0,0,0.71
2514,1,0,0,0.36
2515,0,1,0,0.71
2516,1,0,0,0.2
2517,0,0,0,0.4
2518,0,0,0,0.9
2519,0,0,0,0.32
2520,0,0,0,0.27
2521,1,0,0,0.53
2522,0,0,1,0.33
2523,0,0,0,0.74
2524,0,0,0,0.99
2525,0,0,0,0.7
2526,0,0,0,0.15
2527,0,0,0,0.22
2528,0,0,0,0.5
2529,1,0,0,0.52
2530,0,0,1,0.47
2531,0,1,0,0.79
2532,0,1,0,0.96
2533,0,0,0,0.92
2534,0,0,1,0.28
2535,0,0,0,0.51
2536,0,0,0,0.42
2537,1,1,1,0.85
2538,1,0,1,0.96
2539,0,0,0,0.68
2540,0,1,0,0.45
2541,0,0,0,0.83
2542,0,1,1,0.21
2543,0,0,0,0.19
2544,0,0,0,0.4
2545,0,0,0,0.6
2546,1,0,0,0.74
2547,0,0,1,0.04
2548,0,0,0,0.17
2549,0,0,0,0.07
2550,0,0,0,0.52
2551,0,0,0,0.08
2552,1,0,1,0.38
2553,0,0,0,0.61
2554,0,0,0,0.03
2555,0,0,1,0.53
2556,0,0,1,0.56
2557,0,0,0,0.76
2558,0,0,0,0.11
2559,0,0,0,0.29
2560,0,0,0,0.94
2561,0,0,0,0.54
2562,0,0,1,0.21
2563,1,0,0,0.74
2564,0,0,1,0.95
2565,0,0,1,0.79
2566,0,0,1,0.61
2567,0,0,1,0.58
2568,1,1,0,0.79
2569,1,0,1,0.59
2570,0,1,1,0.28
2571,0,0,0,0.07
2572,0,1,1,0.76
2573,0,0,0,0.73
2574,0,0,1,0.17
2575,0,0,0,0.22
2576,1,1,0,0.62
2577,0,0,0,0.53
2578,0,0,0,0.96
2579,0,0,1,0.07
2580,0,0,0,0.0
2581,0,0,1,0.48
2582,0,0,1,0.72
2583,0,0,0,0.87
2584,0,0,1,0.07
2585,0,1,1,0.68
2586,1,0,0,0.35
2587,0,0,0,0.88
2588,0,0,1,0.73
2589,0,1,0,0.2
2590,0,0,1,0.24
2591,1,0,0,0.49
2592,0,0,0,0.46
2593,0,0,0,0.28
2594,0,0,0,0.11
2595,0,0,0,0.01
2596,0,0,0,0.45
2597,0,0,0,0.09
2598,0,0,1,0.82
2599,1,0,0,0.56
2600,0,0,0,0.41
2601,0,0,1,0.85
2602,0,0,1,0.13
2603,0,0,0,0.6
2604,1,0,1,0.19
2605,0,0,0,0.12
2606,1,0,0,0.35
2607,0,1,0,0.41
2608,0,0,0,0.28
2609,0,0,1,0.86
2610,0,0,0,0.86
2611,0,0,0,0.22
2612,0,0,0,0.35
2613,0,0,0,0.35
2614,0,0,1,0.37
2615,0,1,0,0.99
2616,0,0,0,0.81
2617,0,0,1,0.74
2618,1,1,0,0.36
2619,0,0,0,0.34
2620,0,0,1,0.88
2621,0,0,1,0.31
2622,0,1,0,0.91
2623,0,1,0,0.37
2624,0,0,0,0.5
2625,0,1,0,0.28
2626,0,0,0,0.48
2627,0,0,0,0.97
2628,0,0,1,0.03
2629,0,1,0,0.76
2630,1,0,0,0.45
2631,0,0,1,0.42
2632,0,0,0,0.78
2633,1,0,0,0.53
2634,1,1,0,0.57
2635,0,0,0,0.35
2636,0,0,0,0.74
2637,0,0,0,0.22
2638,0,0,1,0.96
2639,0,0,1,0.02
2640,0,1,0,0.37
2641,0,0,0,0.73
2642,0,0,0,0.2
2643,1,0,0,0.25
2644,0,0,0,0.34
2645,0,1,1,0.46
2646,0,1,0,0.14
2647,0,1,0,0.49
2648,0,1,0,0.38
2649,1,0,1,0.28
2650,0,0,0,0.06
2651,0,0,1,0.91
2652,0,0,1,0.77
2653,0,0,0,0.38
2654,0,0,0,0.06
2655,0,1,1,0.18
2656,0,0,0,0.78
2657,0,0,0,0.03
2658,0,0,0,0.12
2659,0,0,1,0.91
2660,0,0,0,0.68
2661,1,0,0,0.08
2662,0,0,1,0.7
2663,0,0,0,0.32
2664,1,0,0,0.73
2665,0,0,0,0.66
2666,1,0,0,0.39
2667,0,1,0,0.15
2668,0,0,0,0.1
2669,0,1,0,0.5
2670,0,0,0,0.06
2671,0,0,0,0.21
2672,0,0,0,0.86
2673,0,0,0,0.21
2674,0,1,0,0.06
2675,0,0,0,0.33
2676,0,0,0,0.49
2677,0,0,0,0.74
2678,1,1,0,0.7
2679,0,0,0,0.38
2680,1,0,0,0.74
2681,0,0,0,0.58
2682,1,0,0,0.47
2683,0,1,0,0.5
2684,0,0,1,0.23
2685,0,1,0,0.0
2686,0,1,0,0.14
2687,0,0,1,0.09
2688,1,0,0,0.39
2689,0,0,1,0.56
2690,1,0,1,0.2
2691,0,0,0,0.92
2692,0,0,0,0.8
2693,0,0,1,0.93
2694,0,0,0,0.71
2695,0,1,0,0.62
2696,0,1,0,0.56
2697,0,1,0,0.91
2698,0,0,0,0.99
2699,0,0,0,0.15
2700,0,0,0,0.61
2701,0,1,0,0.48
2702,0,0,0,0.15
2703,0,0,0,0.75
2704,0,0,0,0.78
2705,0,0,1,0.56
2706,0,0,1,0.64
2707,0,0,0,0.18
2708,0,0,0,0.06
2709,0,0,1,0.38
2710,1,0,1,0.3
2711,0,0,0,0.66
2712,0,0,0,0.08
2713,0,1,0,0.89
2714,1,0,0,0.84
2715,0,1,0,0.42
2716,0,0,0,0.33
2717,0,0,0,0.56
2718,0,1,1,0.58
2719,0,1,0,0.15
2720,0,1,0,0.5
2721,0,0,1,0.32
2722,0,0,0,0.12
2723,0,0,0,0.66
2724,0,0,1,0.17
2725,1,0,0,0.98
2726,1,0,0,0.7
2727,0,0,1,0.87
2728,0,0,0,0.2
2729,0,0,1,0.84
2730,0,1,0,0.92
2731,0,0,0,0.44
2732,0,0,0,0.21
2733,0,0,0,0.27
2734,0,0,0,0.82
2735,0,0,1,0.89
2736,0,1,1,0.41
2737,0,0,1,0.18
2738,0,0,0,0.56
2739,1,0,1,0.73
2740,0,1,0,0.86
2741,0,1,0,0.81
2742,0,0,1,0.88
2743,0,0,0,0.6
2744,0,0,0,0.31
2745,0,0,0,0.24
2746,0,0,0,0.32
2747,0,0,0,0.43
2748,0,0,1,0.1
2749,0,0,0,0.99
2750,0,0,0,0.8
2751,0,0,0,0.57
2752,0,0,0,0.09
2753,1,1,0,0.87
2754,0,0,0,0.79
2755,0,0,1,0.92
2756,0,0,0,0.25
2757,0,0,0,0.14
2758,0,0,0,0.05
2759,1,0,1,0.42
2760,0,0,1,0.01
2761,1,0,1,0.92
2762,1,0,0,0.37
2763,0,0,0,0.74
2764,0,0,0,0.87
2765,0,1,1,0.51
2766,0,0,1,0.5
2767,0,0,0,0.07
2768,0,0,0,0.95
2769,0,1,0,0.45
2770,0,1,0,0.81
2771,1,0,0,0.6
2772,0,0,0,0.79
2773,0,0,0,0.93
2774,0,0,0,0.9
2775,0,0,1,0.11
2776,0,0,0,0.42
2777,1,0,0,0.85
2778,1,0,0,0.46
2779,0,0,1,0.51
2780,0,0,0,0.62
2781,0,0,0,0.89
2782,0,0,1,0.15
2783,0,1,0,0.84
2784,0,0,1,0.16
2785,1,0,1,0.83
2786,0,0,0,0.85
2787,0,1,0,0.68
2788,0,0,0,0.37
2789,0,0,1,0.47
2790,0,1,0,0.29
2791,0,0,0,0.32
2792,0,0,0,0.74
2793,0,0,0,0.22
2794,0,1,0,0.96
2795,0,1,1,0.39
2796,0,0,0,0.56
2797,0,0,0,0.35
2798,1,0,1,0.41
2799,0,0,0,0.12
2800,0,0,0,0.16
2801,0,0,1,0.17
2802,0,0,0,0.65
2803,0,0,0,0.66
2804,0,0,1,0.35
2805,0,0,0,0.27
2806,1,0,0,0.04
2807,0,0,0,0.49
2808,0,0,0,0.6
2809,0,0,1,0.54
2810,0,0,0,0.19
2811,0,0,0,0.16
2812,1,0,1,0.33
2813,1,0,0,0.9
2814,0,0,1,0.3
2815,0,1,1,0.35
2816,0,0,0,0.13
2817,0,0,0,0.44
2818,0,1,0,0.16
2819,0,0,0,0.94
2820,0,0,0,0.2
2821,0,0,1,0.43
2822,0,1,0,0.38
2823,0,0,0,0.43
2824,0,0,0,0.19
2825,1,1,0,0.97
2826,1,1,0,0.29
2827,0,1,1,0.75
2828,0,0,0,0.7
2829,1,0,0,0.81
2830,0,1,0,0.57
2831,0,0,0,0.24
2832,0,0,0,0.71
2833,0,0,1,0.14
2834,0,0,1,0.89
2835,0,0,0,0.58
2836,0,0,0,0.35
2837,1,0,0,0.99
2838,0,0,0,0.44
2839,1,0,1,0.07
2840,0,0,0,0.3
2841,1,0,0,0.77
2842,0,0,0,0.43
2843,0,1,0,0.97
2844,0,0,0,0.03
2845,0,0,0,0.97
2846,0,0,0,0.31
2847,0,0,0,0.88
2848,0,0,0,0.5
2849,0,1,0,0.57
2850,0,0,1,0.62
2851,0,0,0,0.32
2852,0,0,0,0.39
2853,0,0,1,0.34
2854,0,0,0,0.48
2855,0,1,1,0.67
2856,0,0,0,0.29
2857,0,1,1,0.91
2858,0,0,0,0.86
2859,0,0,0,0.39
2860,0,0,0,0.11
2861,0,0,0,0.25
2862,1,1,0,0.01
2863,0,1,0,0.43
2864,0,0,0,0.17
2865,0,0,1,0.77
2866,0,0,0,0.86
2867,0,0,0,0.93
2868,0,0,0,0.17
2869,0,1,0,0.71
2870,0,0,0,0.67
2871,0,0,0,0.75
2872,0,0,1,0.3
2873,0,0,1,0.69
2874,0,0,1,0.84
2875,0,0,0,0.56
2876,0,1,0,0.72
2877,0,0,0,0.4
2878,0,0,1,0.99
2879,0,0,0,0.69
2880,1,0,1,0.24
2881,0,0,0,0.38
2882,0,0,1,0.67
2883,0,0,1,0.29
2884,0,0,0,0.47
2885,0,0,0,0.96
2886,1,0,0,0.16
2887,0,0,1,0.41
2888,0,0,1,0.98
2889,0,0,0,0.26
2890,0,0,0,0.29
2891,1,0,1,0.31
2892,0,0,0,0.49
2893,0,0,0,0.53
2894,1,1,0,0.86
2895,0,0,0,0.33
2896,0,1,0,0.42
2897,0,0,0,0.38
2898,0,1,0,0.34
2899,1,0,1,0.86
2900,0,0,0,0.65
2901,0,0,1,0.04
2902,0,0,0,0.45
2903,0,1,0,0.48
2904,0,0,0,0.03
2905,0,0,1,0.89
2906,0,1,1,0.78
2907,0,1,1,0.13
2908,0,0,0,0.38
2909,0,0,0,0.5
2910,0,0,0,0.35
2911,0,0,0,0.96
2912,0,0,0,0.74
2913,0,0,0,0.64
2914,0,1,1,0.49
2915,0,1,0,0.69
2916,0,0,0,0.84
2917,0,0,0,0.94
2918,1,0,0,0.16
2919,0,0,0,0.34
2920,0,0,1,0.15
2921,0,0,0,0.4
2922,0,0,0,0.13
2923,0,0,0,0.53
2924,0,1,0,0.94
2925,0,0,1,0.54
2926,0,1,1,0.83
2927,0,1,0,0.74
2928,0,0,0,0.58
2929,0,0,0,0.71
2930,0,0,0,0.77
2931,1,0,1,0.17
2932,0,0,0,0.42
2933,0,0,0,0.13
2934,1,0,1,0.36
2935,0,1,1,0.94
2936,0,0,0,0.59
2937,1,0,0,0.27
2938,0,0,1,0.37
2939,0,0,0,0.66
2940,0,0,1,0.44
2941,0,1,1,0.81
2942,0,1,0,0.21
2943,1,0,1,0.0
2944,0,0,1,0.13
2945,0,0,1,0.75
2946,0,0,0,0.97
2947,0,0,0,0.89
2948,0,0,0,0.51
2949,0,0,0,0.17
2950,0,0,1,0.45
2951,1,0,0,0.07
2952,0,0,1,0.04
2953,0,0,0,0.59
2954,0,0,1,0.66
2955,0,0,0,0.92
2956,0,0,0,0.93
2957,0,0,0,0.49
2958,1,1,0,0.62
2959,0,0,1,0.34
2960,0,0,0,0.46
2961,0,0,0,0.66
2962,0,0,0,0.48
2963,0,0,0,0.4
2964,0,0,0,0.56
2965,0,0,0,0.53
2966,0,0,0,0.71
2967,0,0,0,0.24
2968,0,0,1,0.25
2969,0,0,0,0.85
2970,1,0,0,0.16
2971,1,0,1,0.54
2972,0,1,1,0.62
2973,0,0,0,0.62
2974,0,0,0,0.28
2975,0,0,0,0.54
2976,0,0,1,0.9
2977,1,0,0,0.85
2978,0,1,0,0.68
2979,0,0,1,0.29
2980,0,0,1,0.4
2981,1,0,0,0.49
2982,0,0,1,0.13
2983,0,0,1,0.65
2984,1,0,0,0.82
2985,1,0,0,0.96
2986,0,0,0,0.28
2987,0,0,0,0.87
2988,0,0,0,0.2
2989,0,0,0,0.33
2990,1,0,1,0.1
2991,0,0,0,0.79
2992,0,0,0,0.23
2993,0,0,1,0.42
2994,0,0,0,0.23
2995,0,1,0,0.45
2996,0,0,0,0.16
2997,1,0,0,0.9
2998,1,0,0,0.36
2999,0,0,0,0.37
3000,0,0,0,0.07
3001,0,0,0,0.24
3002,0,1,0,0.09
3003,0,0,0,0.49
3004,0,0,0,0.59
3005,0,0,0,0.21
3006,1,0,0,0.22
3007,0,1,0,0.55
3008,0,0,1,0.9
3009,0,0,1,0.87
3010,0,1,0,0.53
3011,0,0,0,0.07
3012,0,0,0,0.11
3013,0,1,1,0.43
3014,0,1,1,0.39
3015,0,0,0,0.86
3016,0,0,0,0.12
3017,0,0,0,0.03
3018,1,0,0,0.14
3019,0,0,0,0.85
3020,0,1,0,0.43
3021,0,1,0,0.86
3022,0,1,0,1.0
3023,0,0,0,0.19
3024,0,0,0,0.26
3025,0,0,0,0.3
3026,1,0,1,0.32
3027,0,1,0,0.99
3028,0,0,1,0.23
3029,1,0,1,0.58
3030,0,0,0,0.4
3031,0,0,1,0.56
3032,0,0,0,0.81
3033,0,0,0,0.42
3034,0,0,0,0.55
3035,0,0,0,0.75
3036,0,1,0,0.77
3037,0,0,0,0.66
3038,0,0,1,0.31
3039,1,0,0,0.08
3040,0,0,1,0.07
3041,0,0,0,0.05
3042,0,0,0,0.23
3043,0,0,0,0.47
3044,0,0,0,0.33
3045,0,0,0,0.72
3046,0,1,0,0.23
3047,0,0,1,0.31
3048,0,0,0,0.06
3049,0,0,0,0.3
3050,0,0,1,0.51
3051,0,0,0,0.92
3052,0,0,0,0.58
3053,1,1,1,0.53
3054,1,0,0,0.15
3055,0,0,0,0.36
3056,1,0,0,0.06
3057,0,0,0,0.61
3058,0,0,0,0.43
3059,0,1,0,0.66
3060,0,1,0,0.4
3061,0,0,0,0.83
3062,0,1,0,0.16
3063,0,0,0,0.51
3064,0,0,1,0.65
3065,0,1,0,0.71
3066,0,0,1,0.85
3067,0,0,1,0.28
3068,1,0,0,0.72
3069,0,0,0,0.86
3070,0,0,0,0.1
3071,0,0,0,0.32
3072,0,1,1,0.39
3073,0,0,0,0.6
3074,0,0,0,0.69
3075,0,0,1,0.46
3076,0,0,0,0.01
3077,1,0,0,0.09
3078,0,1,0,0.62
3079,0,0,1,0.21
3080,0,0,0,0.46
3081,0,0,0,0.68
3082,0,1,1,0.1
3083,0,1,0,0.12
3084,0,0,1,0.88
3085,1,0,0,0.44
3086,1,0,1,0.91
3087,0,0,0,0.64
3088,1,0,1,0.57
3089,0,0,0,0.05
3090,0,0,0,0.02
3091,0,0,0,0.16
3092,0,0,1,0.76
3093,0,0,0,0.47
3094,1,0,0,0.04
3095,0,0,1,0.02
3096,0,0,0,0.06
3097,0,0,0,0.47
3098,0,0,0,0.68
3099,0,0,0,0.58
3100,0,0,0,0.8
3101,0,1,0,0.55
3102,0,0,1,0.3
3103,0,0,0,0.78
3104,1,0,1,0.15
3105,1,0,1,0.07
3106,0,0,0,0.75
3107,0,1,0,0.94
3108,0,0,0,0.77
3109,1,1,1,0.97
3110,0,1,1,0.82
3111,0,0,0,0.07
3112,0,0,0,0.18
3113,0,0,0,0.09
3114,0,0,0,0.03
3115,0,0,0,0.65
3116,0,1,1,0.78
3117,0,0,0,0.05
3118,0,0,0,0.53
3119,0,0,1,0.8
3120,0,0,0,0.24
3121,0,0,0,0.02
3122,0,1,1,0.07
3123,0,0,1,0.87
3124,1,0,1,0.24
3125,0,0,0,0.4
3126,1,0,0,0.11
3127,0,0,0,0.61
3128,0,0,1,0.43
3129,0,1,0,0.86
3130,1,1,1,0.02
3131,0,0,1,0.09
3132,0,0,1,0.25
3133,0,1,0,0.07
3134,1,0,0,0.71
3135,0,0,1,0.12
3136,0,0,0,0.36
3137,1,0,1,0.44
3138,0,0,0,0.74
3139,0,0,0,0.33
3140,0,0,1,0.2
3141,0,0,0,0.84
3142,1,0,1,0.32
3143,0,1,0,0.44
3144,0,0,0,0.72
3145,0,1,0,0.23
3146,0,1,1,0.09
3147,0,0,0,0.48
3148,1,0,1,0.18
3149,0,0,0,0.35
3150,0,0,0,0.42
3151,0,0,1,0.81
3152,0,1,1,0.15
3153,0,1,0,0.27
3154,0,0,0,0.69
3155,0,0,0,0.76
3156,1,0,1,0.37
3157,1,0,1,0.74
3158,0,0,1,0.11
3159,0,0,1,0.57
3160,0,1,1,0.15
3161,1,1,0,0.04
3162,1,0,0,0.4
3163,1,1,1,0.2
3164,0,0,0,0.79
3165,0,0,0,0.81
3166,0,0,0,0.58
3167,0,0,1,0.12
3168,0,1,0,0.32
3169,0,0,0,0.14
3170,0,0,1,0.52
3171,0,0,0,0.85
3172,0,1,0,0.54
3173,0,1,0,0.9
3174,0,1,0,0.35
3175,0,0,1,0.57
3176,0,0,0,0.72
3177,0,0,0,0.37
3178,1,0,0,0.84
3179,0,0,1,0.59
3180,0,0,0,0.68
3181,0,0,1,0.07
3182,0,0,0,0.93
3183,0,0,0,0.82
3184,1,0,0,0.61
3185,0,0,1,0.4
3186,0,1,0,0.28
3187,0,0,1,0.44
3188,0,0,1,0.56
3189,1,1,0,0.63
3190,0,0,0,0.29
3191,0,1,0,0.32
3192,0,0,0,0.53
3193,1,0,0,0.3
3194,0,1,0,0.94
3195,0,0,0,0.27
3196,0,0,0,0.95
3197,0,0,0,0.72
3198,0,0,0,0.13
3199,1,0,0,0.22
3200,0,0,1,0.3
3201,1,0,0,0.7
3202,0,0,1,0.47
3203,0,0,1,0.6
3204,0,0,1,0.27
3205,0,0,0,0.81
3206,0,0,0,0.07
3207,1,0,0,0.86
3208,0,0,0,0.42
3209,0,0,0,0.11
3210,1,1,1,0.69
3211,0,1,0,0.08
3212,0,1,1,0.56
3213,0,0,1,0.01
3214,0,0,0,0.43
3215,0,0,0,0.04
3216,0,1,0,0.11
3217,0,0,1,0.35
3218,0,0,1,0.68
3219,0,1,1,0.93
3220,0,0,0,0.16
3221,0,0,0,0.36
3222,0,0,0,0.7
3223,0,0,0,0.25
3224,0,0,0,0.7
3225,1,0,0,0.33
3226,0,0,0,0.55
3227,0,0,0,0.15
3228,0,0,0,0.04
3229,0,0,1,0.73
3230,0,1,1,0.07
3231,0,0,0,0.66
3232,0,0,1,0.79
3233,0,0,1,0.09
3234,0,0,0,0.96
3235,0,0,0,0.24
3236,0,0,0,0.92
3237,0,0,1,0.76
3238,1,0,0,0.49
3239,0,1,0,0.02
3240,0,0,0,0.02
3241,0,0,1,0.76
3242,0,0,0,0.88
3243,0,0,1,0.77
3244,0,0,0,0.06
3245,0,0,1,0.98
3246,0,0,1,0.72
3247,0,0,1,0.56
3248,0,1,1,0.54
3249,0,0,0,0.41
3250,1,0,0,0.25
3251,0,0,1,0.4
3252,0,0,0,0.82
3253,1,0,1,0.55
3254,1,1,0,0.65
3255,1,0,0,0.36
3256,0,1,0,0.89
3257,0,0,1,0.13
3258,0,0,0,0.7
3259,0,1,1,0.36
3260,0,0,1,0.68
3261,0,0,0,0.34
3262,0,1,0,0.15
3263,1,1,0,0.78
3264,0,1,1,0.85
3265,0,0,0,0.68
3266,0,0,0,0.76
3267,0,0,1,0.16
3268,0,0,0,0.1
3269,0,0,1,0.25
3270,0,0,1,0.01
3271,0,0,0,0.13
3272,0,0,0,0.43
3273,0,0,0,0.67
3274,0,0,1,0.92
3275,0,0,0,0.36
3276,0,1,1,0.8
3277,0,0,0,0.23
3278,0,0,0,0.36
3279,0,0,1,0.16
3280,0,1,0,0.96
3281,0,1,1,0.77
3282,0,0,0,0.81
3283,0,0,1,0.46
3284,0,0,0,0.68
3285,0,0,0,0.96
3286,0,0,0,0.86
3287,0,0,0,0.6
3288,0,1,0,0.66
3289,0,1,0,0.75
3290,0,0,0,0.19
3291,0,0,1,0.66
3292,0,0,0,0.43
3293,0,0,0,0.94
